Date,spx
08/07/16,2129.899902
11/07/16,2137.159912
12/07/16,2152.139893
13/07/16,2152.429932
14/07/16,2163.75
15/07/16,2161.73999
18/07/16,2166.889893
19/07/16,2163.780029
20/07/16,2173.02002
21/07/16,2165.169922
22/07/16,2175.030029
25/07/16,2168.47998
26/07/16,2169.179932
27/07/16,2166.580078
28/07/16,2170.060059
29/07/16,2173.600098
01/08/16,2170.840088
02/08/16,2157.030029
03/08/16,2163.790039
04/08/16,2164.25
05/08/16,2182.870117
08/08/16,2180.889893
09/08/16,2181.73999
10/08/16,2175.48999
11/08/16,2185.790039
12/08/16,2184.050049
15/08/16,2190.149902
16/08/16,2178.149902
17/08/16,2182.219971
18/08/16,2187.02002
19/08/16,2183.870117
22/08/16,2182.639893
23/08/16,2186.899902
24/08/16,2175.439941
25/08/16,2172.469971
26/08/16,2169.040039
29/08/16,2180.379883
30/08/16,2176.120117
31/08/16,2170.949951
01/09/16,2170.860107
02/09/16,2179.97998
05/09/16,2179.97998
06/09/16,2186.47998
07/09/16,2186.159912
08/09/16,2181.300049
09/09/16,2127.810059
12/09/16,2159.040039
13/09/16,2127.02002
14/09/16,2125.77002
15/09/16,2147.26001
16/09/16,2139.159912
19/09/16,2139.120117
20/09/16,2139.76001
21/09/16,2163.120117
22/09/16,2177.179932
23/09/16,2164.689941
26/09/16,2146.100098
27/09/16,2159.929932
28/09/16,2171.370117
29/09/16,2151.129883
30/09/16,2168.27002
03/10/16,2161.199951
04/10/16,2150.48999
05/10/16,2159.72998
06/10/16,2160.77002
07/10/16,2153.73999
10/10/16,2163.659912
11/10/16,2136.72998
12/10/16,2139.179932
13/10/16,2132.550049
14/10/16,2132.97998
17/10/16,2126.5
18/10/16,2139.600098
19/10/16,2144.290039
20/10/16,2141.340088
21/10/16,2141.159912
24/10/16,2151.330078
25/10/16,2143.159912
26/10/16,2139.429932
27/10/16,2133.040039
28/10/16,2126.409912
31/10/16,2126.149902
01/11/16,2111.719971
02/11/16,2097.939941
03/11/16,2088.659912
04/11/16,2085.179932
07/11/16,2131.52002
08/11/16,2139.560059
09/11/16,2163.26001
10/11/16,2167.47998
11/11/16,2164.449951
14/11/16,2164.199951
15/11/16,2180.389893
16/11/16,2176.939941
17/11/16,2187.120117
18/11/16,2181.899902
21/11/16,2198.179932
22/11/16,2202.939941
23/11/16,2204.719971
24/11/16,2204.719971
25/11/16,2213.350098
28/11/16,2201.719971
29/11/16,2204.659912
30/11/16,2198.810059
01/12/16,2191.080078
02/12/16,2191.949951
05/12/16,2204.709961
06/12/16,2212.22998
07/12/16,2241.350098
08/12/16,2246.189941
09/12/16,2259.530029
12/12/16,2256.959961
13/12/16,2271.719971
14/12/16,2253.280029
15/12/16,2262.030029
16/12/16,2258.070068
19/12/16,2262.530029
20/12/16,2270.76001
21/12/16,2265.179932
22/12/16,2260.959961
23/12/16,2263.790039
26/12/16,2263.790039
27/12/16,2268.879883
28/12/16,2249.919922
29/12/16,2249.26001
30/12/16,2238.830078
02/01/17,2238.830078
03/01/17,2257.830078
04/01/17,2270.75
05/01/17,2269
06/01/17,2276.97998
09/01/17,2268.899902
10/01/17,2268.899902
11/01/17,2275.320068
12/01/17,2270.439941
13/01/17,2274.639893
16/01/17,2274.639893
17/01/17,2267.889893
18/01/17,2271.889893
19/01/17,2263.689941
20/01/17,2271.310059
23/01/17,2265.199951
24/01/17,2280.070068
25/01/17,2298.370117
26/01/17,2296.679932
27/01/17,2294.689941
30/01/17,2280.899902
31/01/17,2278.870117
01/02/17,2279.550049
02/02/17,2280.850098
03/02/17,2297.419922
06/02/17,2292.560059
07/02/17,2293.080078
08/02/17,2294.669922
09/02/17,2307.870117
10/02/17,2316.100098
13/02/17,2328.25
14/02/17,2337.580078
15/02/17,2349.25
16/02/17,2347.219971
17/02/17,2351.159912
20/02/17,2351.159912
21/02/17,2365.379883
22/02/17,2362.820068
23/02/17,2363.810059
24/02/17,2367.340088
27/02/17,2369.75
28/02/17,2363.639893
01/03/17,2395.959961
02/03/17,2381.919922
03/03/17,2383.120117
06/03/17,2375.310059
07/03/17,2368.389893
08/03/17,2362.97998
09/03/17,2364.870117
10/03/17,2372.600098
13/03/17,2373.469971
14/03/17,2365.449951
15/03/17,2385.26001
16/03/17,2381.379883
17/03/17,2378.25
20/03/17,2373.469971
21/03/17,2344.02002
22/03/17,2348.449951
23/03/17,2345.959961
24/03/17,2343.97998
27/03/17,2341.590088
28/03/17,2358.570068
29/03/17,2361.129883
30/03/17,2368.060059
31/03/17,2362.719971
03/04/17,2358.840088
04/04/17,2360.159912
05/04/17,2352.949951
06/04/17,2357.48999
07/04/17,2355.540039
10/04/17,2357.159912
11/04/17,2353.780029
12/04/17,2344.929932
13/04/17,2328.949951
14/04/17,2328.949951
17/04/17,2349.01001
18/04/17,2342.189941
19/04/17,2338.169922
20/04/17,2355.840088
21/04/17,2348.689941
24/04/17,2374.149902
25/04/17,2388.610107
26/04/17,2387.449951
27/04/17,2388.77002
28/04/17,2384.199951
01/05/17,2388.330078
02/05/17,2391.169922
03/05/17,2388.129883
04/05/17,2389.52002
05/05/17,2399.290039
08/05/17,2399.379883
09/05/17,2396.919922
10/05/17,2399.629883
11/05/17,2394.439941
12/05/17,2390.899902
15/05/17,2402.320068
16/05/17,2400.669922
17/05/17,2357.030029
18/05/17,2365.719971
19/05/17,2381.72998
22/05/17,2394.02002
23/05/17,2398.419922
24/05/17,2404.389893
25/05/17,2415.070068
26/05/17,2415.820068
29/05/17,2415.820068
30/05/17,2412.909912
31/05/17,2411.800049
01/06/17,2430.060059
02/06/17,2439.070068
05/06/17,2436.100098
06/06/17,2429.330078
07/06/17,2433.139893
08/06/17,2433.790039
09/06/17,2431.77002
12/06/17,2429.389893
13/06/17,2440.350098
14/06/17,2437.919922
15/06/17,2432.459961
16/06/17,2433.149902
19/06/17,2453.459961
20/06/17,2437.030029
21/06/17,2435.610107
22/06/17,2434.5
23/06/17,2438.300049
26/06/17,2439.070068
27/06/17,2419.379883
28/06/17,2440.689941
29/06/17,2419.699951
30/06/17,2423.409912
03/07/17,2429.01001
04/07/17,2429.01001
05/07/17,2432.540039
06/07/17,2409.75
07/07/17,2425.179932
10/07/17,2427.429932
11/07/17,2425.530029
12/07/17,2443.25
13/07/17,2447.830078
14/07/17,2459.27002
17/07/17,2459.139893
18/07/17,2460.610107
19/07/17,2473.830078
20/07/17,2473.449951
21/07/17,2472.540039
24/07/17,2469.909912
25/07/17,2477.129883
26/07/17,2477.830078
27/07/17,2475.419922
28/07/17,2472.100098
31/07/17,2470.300049
01/08/17,2476.350098
02/08/17,2477.570068
03/08/17,2472.159912
04/08/17,2476.830078
07/08/17,2480.909912
08/08/17,2474.919922
09/08/17,2474.02002
10/08/17,2438.209961
11/08/17,2441.320068
14/08/17,2465.840088
15/08/17,2464.610107
16/08/17,2468.110107
17/08/17,2430.01001
18/08/17,2425.550049
21/08/17,2428.370117
22/08/17,2452.51001
23/08/17,2444.040039
24/08/17,2438.969971
25/08/17,2443.050049
28/08/17,2444.23999
29/08/17,2446.300049
30/08/17,2457.590088
31/08/17,2471.649902
01/09/17,2476.550049
04/09/17,2476.550049
05/09/17,2457.850098
06/09/17,2465.540039
07/09/17,2465.100098
08/09/17,2461.429932
11/09/17,2488.110107
12/09/17,2496.47998
13/09/17,2498.370117
14/09/17,2495.620117
15/09/17,2500.22998
18/09/17,2503.870117
19/09/17,2506.649902
20/09/17,2508.23999
21/09/17,2500.600098
22/09/17,2502.219971
25/09/17,2496.659912
26/09/17,2496.840088
27/09/17,2507.040039
28/09/17,2510.060059
29/09/17,2519.360107
02/10/17,2529.120117
03/10/17,2534.580078
04/10/17,2537.73999
05/10/17,2552.070068
06/10/17,2549.330078
09/10/17,2544.72998
10/10/17,2550.639893
11/10/17,2555.23999
12/10/17,2550.929932
13/10/17,2553.169922
16/10/17,2557.639893
17/10/17,2559.360107
18/10/17,2561.26001
19/10/17,2562.100098
20/10/17,2575.209961
23/10/17,2564.97998
24/10/17,2569.129883
25/10/17,2557.149902
26/10/17,2560.399902
27/10/17,2581.070068
30/10/17,2572.830078
31/10/17,2575.26001
01/11/17,2579.360107
02/11/17,2579.850098
03/11/17,2587.840088
06/11/17,2591.129883
07/11/17,2590.639893
08/11/17,2594.379883
09/11/17,2584.620117
10/11/17,2582.300049
13/11/17,2584.840088
14/11/17,2578.870117
15/11/17,2564.620117
16/11/17,2585.639893
17/11/17,2578.850098
20/11/17,2582.139893
21/11/17,2599.030029
22/11/17,2597.080078
23/11/17,2597.080078
24/11/17,2602.419922
27/11/17,2601.419922
28/11/17,2627.040039
29/11/17,2626.070068
30/11/17,2647.580078
01/12/17,2642.219971
04/12/17,2639.439941
05/12/17,2629.570068
06/12/17,2629.27002
07/12/17,2636.97998
08/12/17,2651.5
11/12/17,2659.98999
12/12/17,2664.110107
13/12/17,2662.850098
14/12/17,2652.01001
15/12/17,2675.810059
18/12/17,2690.159912
19/12/17,2681.469971
20/12/17,2679.25
21/12/17,2684.570068
22/12/17,2683.340088
25/12/17,2683.340088
26/12/17,2680.5
27/12/17,2682.620117
28/12/17,2687.540039
29/12/17,2673.610107
01/01/18,2673.610107
02/01/18,2695.810059
03/01/18,2713.060059
04/01/18,2723.98999
05/01/18,2743.149902
08/01/18,2747.709961
09/01/18,2751.290039
10/01/18,2748.22998
11/01/18,2767.560059
12/01/18,2786.23999
15/01/18,2786.23999
16/01/18,2776.419922
17/01/18,2802.560059
18/01/18,2798.030029
19/01/18,2810.300049
22/01/18,2832.969971
23/01/18,2839.129883
24/01/18,2837.540039
25/01/18,2839.25
26/01/18,2872.870117
29/01/18,2853.530029
30/01/18,2822.429932
31/01/18,2823.810059
01/02/18,2821.97998
02/02/18,2762.129883
05/02/18,2648.939941
06/02/18,2695.139893
07/02/18,2681.659912
08/02/18,2581
09/02/18,2619.550049
12/02/18,2656
13/02/18,2662.939941
14/02/18,2698.629883
15/02/18,2731.199951
16/02/18,2732.219971
19/02/18,2732.219971
20/02/18,2716.26001
21/02/18,2701.330078
22/02/18,2703.959961
23/02/18,2747.300049
26/02/18,2779.600098
27/02/18,2744.280029
28/02/18,2713.830078
01/03/18,2677.669922
02/03/18,2691.25
05/03/18,2720.939941
06/03/18,2728.120117
07/03/18,2726.800049
08/03/18,2738.969971
09/03/18,2786.570068
12/03/18,2783.02002
13/03/18,2765.310059
14/03/18,2749.47998
15/03/18,2747.330078
16/03/18,2752.01001
19/03/18,2712.919922
20/03/18,2716.939941
21/03/18,2711.929932
22/03/18,2643.689941
23/03/18,2588.26001
26/03/18,2658.550049
27/03/18,2612.620117
28/03/18,2605
29/03/18,2640.870117
30/03/18,2640.870117
02/04/18,2581.879883
03/04/18,2614.449951
04/04/18,2644.689941
05/04/18,2662.840088
06/04/18,2604.469971
09/04/18,2613.159912
10/04/18,2656.870117
11/04/18,2642.189941
12/04/18,2663.98999
13/04/18,2656.300049
16/04/18,2677.840088
17/04/18,2706.389893
18/04/18,2708.639893
19/04/18,2693.129883
20/04/18,2670.139893
23/04/18,2670.290039
24/04/18,2634.560059
25/04/18,2639.399902
26/04/18,2666.939941
27/04/18,2669.909912
30/04/18,2648.050049
01/05/18,2654.800049
02/05/18,2635.669922
03/05/18,2629.72998
04/05/18,2663.419922
07/05/18,2672.629883
08/05/18,2671.919922
09/05/18,2697.790039
10/05/18,2723.070068
11/05/18,2727.719971
14/05/18,2730.129883
15/05/18,2711.449951
16/05/18,2722.459961
17/05/18,2720.129883
18/05/18,2712.969971
21/05/18,2733.01001
22/05/18,2724.439941
23/05/18,2733.290039
24/05/18,2727.76001
25/05/18,2721.330078
28/05/18,2721.330078
29/05/18,2689.860107
30/05/18,2724.01001
31/05/18,2705.27002
01/06/18,2734.620117
04/06/18,2746.870117
05/06/18,2748.800049
06/06/18,2772.350098
07/06/18,2770.370117
08/06/18,2779.030029
11/06/18,2782
12/06/18,2786.850098
13/06/18,2775.629883
14/06/18,2782.48999
15/06/18,2779.659912
18/06/18,2773.75
19/06/18,2762.590088
20/06/18,2767.320068
21/06/18,2749.76001
22/06/18,2754.879883
25/06/18,2717.070068
26/06/18,2723.060059
27/06/18,2699.629883
28/06/18,2716.310059
29/06/18,2718.370117
02/07/18,2726.709961
03/07/18,2713.219971
04/07/18,2713.219971
05/07/18,2736.610107
06/07/18,2759.820068
09/07/18,2784.169922
10/07/18,2793.840088
11/07/18,2774.02002
12/07/18,2798.290039
13/07/18,2801.310059
16/07/18,2798.429932
17/07/18,2809.550049
18/07/18,2815.620117
19/07/18,2804.48999
20/07/18,2801.830078
23/07/18,2806.97998
24/07/18,2820.399902
25/07/18,2846.070068
26/07/18,2837.439941
27/07/18,2818.820068
30/07/18,2802.600098
31/07/18,2816.290039
01/08/18,2813.360107
02/08/18,2827.219971
03/08/18,2840.350098
06/08/18,2850.399902
07/08/18,2858.449951
08/08/18,2857.699951
09/08/18,2853.580078
10/08/18,2833.280029
13/08/18,2821.929932
14/08/18,2839.959961
15/08/18,2818.370117
16/08/18,2840.689941
17/08/18,2850.129883
20/08/18,2857.050049
21/08/18,2862.959961
22/08/18,2861.820068
23/08/18,2856.97998
24/08/18,2874.689941
27/08/18,2896.73999
28/08/18,2897.52002
29/08/18,2914.040039
30/08/18,2901.129883
31/08/18,2901.52002
03/09/18,2901.52002
04/09/18,2896.719971
05/09/18,2888.600098
06/09/18,2878.050049
07/09/18,2871.679932
10/09/18,2877.129883
11/09/18,2887.889893
12/09/18,2888.919922
13/09/18,2904.179932
14/09/18,2904.97998
17/09/18,2888.800049
18/09/18,2904.310059
19/09/18,2907.949951
20/09/18,2930.75
21/09/18,2929.669922
24/09/18,2919.370117
25/09/18,2915.560059
26/09/18,2905.969971
27/09/18,2914
28/09/18,2913.97998
01/10/18,2924.590088
02/10/18,2923.429932
03/10/18,2925.51001
04/10/18,2901.610107
05/10/18,2885.570068
08/10/18,2884.429932
09/10/18,2880.340088
10/10/18,2785.679932
11/10/18,2728.370117
12/10/18,2767.129883
15/10/18,2750.790039
16/10/18,2809.919922
17/10/18,2809.209961
18/10/18,2768.780029
19/10/18,2767.780029
22/10/18,2755.879883
23/10/18,2740.689941
24/10/18,2656.100098
25/10/18,2705.570068
26/10/18,2658.689941
29/10/18,2641.25
30/10/18,2682.629883
31/10/18,2711.73999
01/11/18,2740.370117
02/11/18,2723.060059
05/11/18,2738.310059
06/11/18,2755.449951
07/11/18,2813.889893
08/11/18,2806.830078
09/11/18,2781.01001
12/11/18,2726.219971
13/11/18,2722.179932
14/11/18,2701.580078
15/11/18,2730.199951
16/11/18,2736.27002
19/11/18,2690.72998
20/11/18,2641.889893
21/11/18,2649.929932
22/11/18,2649.929932
23/11/18,2632.560059
26/11/18,2673.449951
27/11/18,2682.169922
28/11/18,2743.790039
29/11/18,2737.800049
30/11/18,2760.169922
03/12/18,2790.370117
04/12/18,2700.060059
05/12/18,2700.060059
06/12/18,2695.949951
07/12/18,2633.080078
10/12/18,2637.719971
11/12/18,2636.780029
12/12/18,2651.070068
13/12/18,2650.540039
14/12/18,2599.949951
17/12/18,2545.939941
18/12/18,2546.159912
19/12/18,2506.959961
20/12/18,2467.419922
21/12/18,2416.620117
24/12/18,2351.100098
25/12/18,2351.100098
26/12/18,2467.699951
27/12/18,2488.830078
28/12/18,2485.73999
31/12/18,2506.850098
01/01/19,2506.850098
02/01/19,2510.030029
03/01/19,2447.889893
04/01/19,2531.939941
07/01/19,2549.689941
08/01/19,2574.409912
09/01/19,2584.959961
10/01/19,2596.639893
11/01/19,2596.26001
14/01/19,2582.610107
15/01/19,2610.300049
16/01/19,2616.100098
17/01/19,2635.959961
18/01/19,2670.709961
21/01/19,2670.709961
22/01/19,2632.899902
23/01/19,2638.699951
24/01/19,2642.330078
25/01/19,2664.76001
28/01/19,2643.850098
29/01/19,2640
30/01/19,2681.050049
31/01/19,2704.100098
01/02/19,2706.530029
04/02/19,2724.870117
05/02/19,2737.699951
06/02/19,2731.610107
07/02/19,2706.050049
08/02/19,2707.879883
11/02/19,2709.800049
12/02/19,2744.72998
13/02/19,2753.030029
14/02/19,2745.72998
15/02/19,2775.600098
18/02/19,2775.600098
19/02/19,2779.76001
20/02/19,2784.699951
21/02/19,2774.879883
22/02/19,2792.669922
25/02/19,2796.110107
26/02/19,2793.899902
27/02/19,2792.379883
28/02/19,2784.48999
01/03/19,2803.689941
04/03/19,2792.810059
05/03/19,2789.649902
06/03/19,2771.449951
07/03/19,2748.929932
08/03/19,2743.070068
11/03/19,2783.300049
12/03/19,2791.52002
13/03/19,2810.919922
14/03/19,2808.47998
15/03/19,2822.47998
18/03/19,2832.939941
19/03/19,2832.570068
20/03/19,2824.22998
21/03/19,2854.879883
22/03/19,2800.709961
25/03/19,2798.360107
26/03/19,2818.459961
27/03/19,2805.370117
28/03/19,2815.439941
29/03/19,2834.399902
01/04/19,2867.189941
02/04/19,2867.23999
03/04/19,2873.399902
04/04/19,2879.389893
05/04/19,2892.73999
08/04/19,2895.77002
09/04/19,2878.199951
10/04/19,2888.209961
11/04/19,2888.320068
12/04/19,2907.409912
15/04/19,2905.580078
16/04/19,2907.060059
17/04/19,2900.449951
18/04/19,2905.030029
19/04/19,2905.030029
22/04/19,2907.969971
23/04/19,2933.679932
24/04/19,2927.25
25/04/19,2926.169922
26/04/19,2939.879883
29/04/19,2943.030029
30/04/19,2945.830078
01/05/19,2923.72998
02/05/19,2917.52002
03/05/19,2945.639893
06/05/19,2932.469971
07/05/19,2884.050049
08/05/19,2879.419922
09/05/19,2870.719971
10/05/19,2881.399902
13/05/19,2811.870117
14/05/19,2834.409912
15/05/19,2850.959961
16/05/19,2876.320068
17/05/19,2859.530029
20/05/19,2840.22998
21/05/19,2864.360107
22/05/19,2856.27002
23/05/19,2822.23999
24/05/19,2826.060059
27/05/19,2826.060059
28/05/19,2802.389893
29/05/19,2783.02002
30/05/19,2788.860107
31/05/19,2752.060059
03/06/19,2744.449951
04/06/19,2803.27002
05/06/19,2826.149902
06/06/19,2843.48999
07/06/19,2873.340088
10/06/19,2886.72998
11/06/19,2885.719971
12/06/19,2879.840088
13/06/19,2891.639893
14/06/19,2886.97998
17/06/19,2889.669922
18/06/19,2917.75
19/06/19,2926.459961
20/06/19,2954.179932
21/06/19,2950.459961
24/06/19,2945.350098
25/06/19,2917.379883
26/06/19,2913.780029
27/06/19,2924.919922
28/06/19,2941.76001
01/07/19,2964.330078
02/07/19,2973.01001
03/07/19,2995.820068
04/07/19,2995.820068
05/07/19,2990.409912
08/07/19,2975.949951
09/07/19,2979.629883
10/07/19,2993.070068
11/07/19,2999.909912
12/07/19,3013.77002
15/07/19,3014.300049
16/07/19,3004.040039
17/07/19,2984.419922
18/07/19,2995.110107
19/07/19,2976.610107
22/07/19,2985.030029
23/07/19,3005.469971
24/07/19,3019.560059
25/07/19,3003.669922
26/07/19,3025.860107
29/07/19,3020.969971
30/07/19,3013.179932
31/07/19,2980.379883
01/08/19,2953.560059
02/08/19,2932.050049
05/08/19,2844.73999
06/08/19,2881.77002
07/08/19,2883.97998
08/08/19,2938.090088
09/08/19,2918.649902
12/08/19,2882.699951
13/08/19,2926.320068
14/08/19,2840.600098
15/08/19,2847.600098
16/08/19,2888.679932
19/08/19,2923.649902
20/08/19,2900.51001
21/08/19,2924.429932
22/08/19,2922.949951
23/08/19,2847.110107
26/08/19,2878.379883
27/08/19,2869.159912
28/08/19,2887.939941
29/08/19,2924.580078
30/08/19,2926.459961
