,Open,High,Low,Close,Volume
1,11278.53027,11384.11035,11275.04981,11342.88965,336420000
2,11343.4502,11405.87988,11316.79004,11347.4502,325090000
3,11346.80957,11359.7002,11305.83008,11336.32031,2.32E+08
4,11336.55957,11355.37012,11260.83984,11283.25,289230000
5,11283.25,11379.87012,11282.76953,11354.49023,270270000
6,11349.53027,11416.92969,11275.29981,11382.50977,361740000
7,11358.33008,11417.66016,11347.20996,11367.13965,738440000
8,11367.78027,11428.37012,11329.44043,11343.29004,365970000
9,11345.20996,11427.65039,11345.12988,11416.4502,335420000
10,11414.69043,11424.92969,11362.41992,11400.28027,380540000
11,11401.79981,11463.11035,11401.79981,11438.86035,333940000
12,11440.62012,11586.37988,11440.62012,11577.74023,338910000
13,11576.37012,11603.58984,11561.96973,11584.54004,309920000
14,11584.62012,11640.73047,11572.04981,11639.76953,263250000
15,11630.48047,11670.19043,11595.17969,11642.65039,284530000
16,11639.29004,11639.4502,11479.44043,11500.73047,322510000
17,11500.00977,11500.00977,11374.74023,11380.99023,321240000
18,11380.42969,11435.33984,11333.04004,11428.76953,300550000
19,11428.20996,11460.54981,11392.66992,11419.88965,307170000
20,11410.12988,11410.12988,11174.37988,11205.61035,399460000
21,11206.16992,11247.38965,11127.08984,11128.29004,338300000
22,11124.37012,11180.29004,11075.21973,11144.05957,485500000
23,11143.41992,11175.34961,11040.07031,11125.33008,340590000
24,11126.29004,11202.65039,11097.30957,11098.34961,315860000
25,11100.11035,11168.24023,11030.46973,11117.32031,466330000
26,11114.95996,11214.98047,11114.95996,11211.04981,295350000
27,11211.69043,11283.49023,11211.54004,11278.61035,240330000
28,11277.25,11278.12988,11094.34961,11094.42969,261260000
29,11091.15039,11183.04004,11085.37988,11168.30957,353660000
30,11169.03027,11270.20996,11150.07031,11260.28027,295150000
31,11260.51953,11285.82031,11191.53027,11247.87012,268640000
32,11247.54981,11248.79004,11040.24023,11048.71973,254990000
33,11048.24023,11094.25977,10926.41992,11002.13965,385870000
34,11002.05957,11077.37988,10928.33984,10930.90039,333490000
35,10929.7002,10964.67969,10757.54981,10938.82031,442150000
36,10939.13965,10976.2002,10871.58984,10891.91992,272930000
37,10892,10927.12012,10790.25977,10792.58008,272490000
38,10783.13965,10862.29981,10700.92969,10706.13965,399220000
39,10706.78027,10817,10698.84961,10816.91992,355620000
40,10817.48047,11036.48047,10817.48047,11015.19043,358870000
41,11014.37988,11045.2002,10984.12988,11014.54981,451930000
42,11014.87012,11057.61035,10907.29004,10942.11035,377040000
43,10942.03027,11029.83008,10938.41992,10974.83984,274060000
44,10975.24023,11131.73047,10971.71973,11079.45996,309290000
45,11077.78027,11077.78027,10986.13965,11019.11035,250460000
46,11019.19043,11074.25977,10973.40039,10989.08984,221940000
47,10990.29004,11048.71973,10973.71973,11045.28027,202770000
48,11048.24023,11064.08984,10920.73047,10924.74023,269010000
49,10925.29981,10981.25,10902.48047,10973.55957,260240000
50,10974.36035,11195.54004,10974.36035,11190.79981,337830000
51,11190.79981,11235.62988,11150.05957,11150.21973,365670000
52,11149.33984,11231.29981,11149.33984,11228.01953,134790000
53,11225.05957,11225.05957,11123.32031,11151.82031,248320000
54,11147.12012,11257.08008,11147.12012,11225.29981,224520000
55,11224.17969,11224.17969,11066.00977,11090.66992,253730000
56,11091.70996,11174.46973,11090.04004,11103.54981,207740000
57,11102.58984,11151.17969,11027.99023,11134.76953,298130000
58,11133.96973,11149.95996,10995.96973,11013.17969,266320000
59,11012.62012,11012.62012,10832.92969,10846.29004,328780000
60,10846.53027,10848.37012,10701.33984,10739.34961,312080000
61,10739.34961,10802.66992,10714.70996,10747.36035,251640000
62,10745.83984,10813.79004,10683.32031,10799.23047,288860000
63,10797.38965,11038.48047,10797.38965,11011.41992,343400000
64,11007.25977,11037.28027,10924.98047,10928.09961,336300000
65,10937.94043,10951.76953,10838.84961,10868.37988,433240000
66,10868.7002,11065.9502,10868.62012,11051.04981,269370000
67,11051.04981,11133.80957,10999.90039,11103.70996,281840000
68,11102.91016,11157.82031,11048.16016,11102.50977,287170000
69,11104.19043,11187.75977,11087.54981,11100.42969,286530000
70,11102.11035,11243.30957,11102.03027,11219.7002,269730000
71,11218.90039,11219.05957,11178.32031,11185.67969,226190000
72,11184.79981,11185.28027,11083.86035,11125.73047,199150000
73,11125.57031,11229.45996,11125.25,11199.92969,229410000
74,11195.28027,11269.49023,11144.45996,11242.58984,211890000
75,11244.58984,11344.16992,11187.36035,11240.34961,210410000
76,11239.46973,11245.9502,11190.55957,11219.37988,169710000
77,11218.17969,11276.29004,11141.82031,11173.58984,261520000
78,11168.46973,11250.83984,11068.57031,11076.17969,231270000
79,11073.13965,11143.98047,11044.71973,11124.37012,211270000
80,11121.16016,11121.16016,11042.63965,11088.03027,166870000
81,11089.07031,11202.73047,11079.78027,11097.87012,205830000
82,11098.03027,11234.26953,11098.03027,11230.25977,208750000
83,11224.91016,11340.79981,11224.91016,11327.12012,219190000
84,11327.36035,11372.41992,11298.37988,11334.95996,2.43E+08
85,11333.75977,11381.46973,11317.66992,11381.46973,282660000
86,11380.66992,11380.99023,11321.99023,11345.04981,196220000
87,11344.41016,11383.70996,11303.33984,11339.83984,213690000
88,11337.12012,11370.82031,11264.04004,11297.90039,170410000
89,11297.82031,11334.71973,11273.88965,11304.45996,170710000
90,11301.21973,11317.42969,11260.28027,11284.04981,150200000
91,11285.33008,11387.79004,11273.49023,11352.00977,180810000
92,11352.65039,11379.54981,11299.58008,11369.94043,198620000
93,11365.98047,11407.08008,11355.69043,11382.91016,180100000
94,11383.46973,11405.32031,11369.78027,11381.15039,156960000
95,11382.75,11476.48047,11382.75,11464.15039,168010000
96,11461.83008,11488.16992,11438.05957,11469.28027,184960000
97,11466.23047,11466.23047,11395.15039,11406.2002,190990000
98,11405.16016,11405.24023,11323.83984,11331.44043,213670000
99,11332.24023,11402.83984,11331.04004,11392.11035,161650000
100,11389.87012,11421.25,11342.16992,11396.83984,2.16E+08
101,11396.83984,11512.98047,11395.70996,11498.08984,237300000
102,11487.69043,11567.25,11476.16016,11543.32031,214190000
103,11543.40039,11549.08008,11495.37012,11527.38965,203780000
104,11528.75,11613.50977,11528.75,11560.76953,365450000
105,11559.96973,11588.37988,11528.11035,11555,192680000
106,11554.59961,11562.04981,11480.55957,11540.91016,178880000
107,11542.28027,11628.87988,11542.2002,11613.19043,226390000
108,11611.66992,11630.55957,11501.76953,11533.23047,241370000
109,11532.91016,11533.07031,11474.55957,11508.09961,198480000
110,11509.29981,11616.48047,11486,11575.80957,267990000
111,11575.73047,11670.26953,11567.65039,11669.38965,283670000
112,11670.19043,11720.76953,11659.62012,11689.24023,296890000
113,11689.40039,11728.45996,11660.41992,11718.4502,236500000
114,11718.04981,11741.99023,11677.79004,11679.07031,216040000
115,11678.99023,11726.94043,11658.66016,11670.34961,198010000
116,11670.11035,11758.9502,11653.05957,11727.33984,230570000
117,11722.94043,11851.25,11707.49023,11850.61035,281860000
118,11844.37988,11870.05957,11821.23047,11866.69043,253550000
119,11865.49023,11865.57031,11800.5,11850.20996,242980000
120,11849.55957,11872.94043,11813.21973,11857.80957,177940000
121,11857.73047,11877.90039,11829.70996,11867.16992,227210000
122,11865.49023,11875.98047,11794.16992,11852.12988,256040000
123,11854.12988,11959.62988,11854.04981,11947.7002,291010000
124,11947.21973,11960.50977,11908.79981,11960.50977,295100000
125,11961.30957,11997.25,11945.54004,11980.59961,271740000
126,11977.40039,11979.08008,11887.19043,11950.01953,238130000
127,11947.62012,12049.50977,11947.62012,11992.67969,344650000
128,11988.91992,12027.74023,11966.91016,12011.73047,260150000
129,12013.00977,12048.87012,11941.94043,12002.37012,313840000
130,12116.50977,12125.16016,11971.79004,12116.91016,288780000
131,12116.50977,12133.79981,12079.04981,12127.87988,257650000
132,12127.24023,12147.96973,12081.76953,12134.67969,238470000
133,12134.83984,12167.01953,12096.09961,12163.66016,237150000
134,12164.78027,12164.86035,12073.53027,12090.25977,277340000
135,12089.13965,12117.23047,12049.91992,12086.5,206240000
136,12086.17969,12113.38965,12025.33984,12080.73047,277410000
137,12080.25,12123.95996,12007.16992,12031.01953,245720000
138,12023.98047,12032.54981,11979,12018.54004,222140000
139,12018.29981,12061.51953,11965.30957,11986.04004,197740000
140,11985.16016,12117.70996,11984.75977,12105.54981,211250000
141,12104.75,12196.32031,12101.05957,12156.76953,222400000
142,12147.37988,12193.75,12102.90039,12176.54004,252650000
143,12174.7002,12187.03027,12090.09961,12103.29981,275340000
144,12102.74023,12127.08008,12074.00977,12108.42969,204440000
145,12097.7002,12164.7002,12084.80957,12131.87988,194050000
146,12132.44043,12228.00977,12084.96973,12218.00977,255300000
147,12214.37012,12291.73047,12205.75977,12251.70996,258840000
148,12250.04981,12325.91016,12250.04981,12305.82031,223350000
149,12304.62012,12342.55957,12277.40039,12342.55957,285110000
150,12340.70996,12355.23047,12302.51953,12316.54004,228960000
151,12312.12988,12339.84961,12296.03027,12321.58984,216660000
152,12321.91016,12361,12302.75977,12326.9502,177740000
153,12321.70996,12324.11035,12258.86035,12280.16992,77630000
154,12279.12988,12279.53027,12110.80957,12121.70996,236740000
155,12118.94043,12149.19043,12072.59961,12136.4502,222630000
156,12134.40039,12240.66992,12134.40039,12226.73047,219270000
157,12226.73047,12275.12012,12162.48047,12221.92969,294890000
158,12220.96973,12248.04004,12089.98047,12194.12988,275410000
159,12195.57031,12309.96973,12195.57031,12283.84961,270630000
160,12283.69043,12335.37012,12276.08008,12331.59961,233170000
161,12328.71973,12335.4502,12294.83008,12309.25,220840000
162,12310.12988,12360.75977,12264.46973,12278.41016,251340000
163,12278.41016,12332.87988,12243.08008,12307.49023,240800000
164,12306.20996,12354.58984,12297.62988,12328.48047,213850000
165,12328.24023,12333.91992,12252.04981,12315.58008,248140000
166,12312.70996,12368.61035,12301.55957,12317.5,213520000
167,12317.5,12431.25977,12307.00977,12416.75977,253900000
168,12417.95996,12486.29981,12417.87988,12445.51953,417750000
169,12446.24023,12490.7002,12428.94043,12441.26953,237310000
170,12439.50977,12491.91016,12397.61035,12471.32031,233450000
171,12471.32031,12498.46973,12456.58008,12463.87012,193300000
172,12461.62012,12483.73047,12396.00977,12421.25,192090000
173,12413.08008,12420.20996,12341.7002,12343.21973,143650000
174,12341.94043,12418.2002,12337.04981,12407.62988,110210000
175,12408.42969,12519.21973,12407.79004,12510.57031,143650000
176,12510.57031,12529.87988,12478.12988,12501.51953,126740000
177,12500.48047,12526.03027,12451.12988,12463.15039,161560000
178,12459.54004,12580.34961,12404.82031,12474.51953,327200000
179,12473.16016,12510.41016,12403.86035,12480.69043,259060000
180,12480.04981,12480.12988,12365.41016,12398.00977,235220000
181,12392.00977,12445.91992,12337.37012,12423.49023,223500000
182,12424.76953,12466.42969,12369.16992,12416.59961,225190000
183,12417,12451.61035,12355.62988,12442.16016,226570000
184,12442.95996,12544.45996,12442.95996,12514.98047,261720000
185,12514.66016,12561.04004,12489.66016,12556.08008,256530000
186,12555.83984,12585.08008,12538.92969,12582.58984,242720000
187,12571.45996,12614,12550.54981,12577.15039,272720000
188,12575.05957,12611.91016,12547.33984,12567.92969,250690000
189,12567.92969,12586.83984,12523.54981,12565.53027,287480000
190,12565.53027,12572.58008,12450.88965,12477.16016,293400000
191,12477.80957,12554.23047,12468.34961,12533.79981,236760000
192,12534.37012,12623.4502,12531.08008,12621.76953,216920000
193,12621.76953,12622.65039,12487.33984,12502.55957,275780000
194,12503.28027,12539.08984,12431.33984,12487.01953,247020000
195,12487.09961,12542.7002,12481.49023,12490.78027,234510000
196,12492.23047,12538.4502,12459.45996,12523.30957,244040000
197,12520.03027,12657.01953,12505.2002,12621.69043,258410000
198,12617.2002,12682.57031,12616.08008,12673.67969,235130000
199,12673.83984,12683.92969,12638.34961,12653.49023,203610000
200,12653.41016,12681.20996,12629.86035,12661.74023,204140000
201,12661.66016,12680.57031,12633.94043,12666.30957,201010000
202,12656.86035,12700.28027,12630.5,12666.87012,194020000
203,12665.66992,12665.83008,12575.86035,12637.62988,193820000
204,12638.03027,12675.67969,12545.09961,12580.83008,220330000
205,12580.11035,12607.50977,12536.20996,12552.54981,174980000
206,12549.19043,12658.21973,12549.19043,12654.84961,204940000
207,12651.29004,12759.40039,12651.20996,12741.86035,210880000
208,12741.7002,12779.03027,12728.71973,12765.00977,183280000
209,12764.12988,12769.16992,12744.01953,12767.57031,243560000
210,12766.84961,12795.92969,12704.67969,12786.63965,205760000
211,12782.87012,12782.87012,12707.16992,12738.41016,213470000
212,12735.76953,12763.73047,12650.61035,12686.01953,206860000
213,12679.88965,12682.12988,12628.01953,12647.48047,215430000
214,12647.87988,12697.23047,12608.46973,12632.25977,230080000
215,12628.90039,12629.37988,12086.05957,12216.24023,393300000
216,12214.91992,12353.46973,12186.04004,12268.62988,412820000
217,12268.62988,12289.21973,12059.54004,12234.33984,372010000
218,12233.78027,12247.40039,12107.37012,12114.09961,315180000
219,12111.61035,12188.83984,12039.11035,12050.41016,278770000
220,12051.16992,12224.41016,12050.61035,12207.58984,278810000
221,12204.45996,12256.94043,12178.99023,12192.4502,263540000
222,12193.33008,12303.63965,12193.33008,12260.7002,241070000
223,12262.05957,12330.87988,12228.5,12276.32031,211040000
224,12275.67969,12349.9502,12246.51953,12318.62012,219580000
225,12307.49023,12307.57031,12071.48047,12075.95996,312340000
226,12074.51953,12142.94043,11939.61035,12133.40039,333450000
227,12133.16016,12188.12012,12105.91992,12159.67969,232600000
228,12159.67969,12190.36035,12082.12988,12110.41016,388660000
229,12110.41016,12234.66992,12110.41016,12226.16992,208480000
230,12226.80957,12294.03027,12213.11035,12288.09961,196620000
231,12288.98047,12480.4502,12263.50977,12447.51953,2.46E+08
232,12446.71973,12476.28027,12408.50977,12461.13965,232700000
233,12460.5,12511.04981,12448.65039,12481.00977,206410000
234,12480.37012,12486.78027,12367.16992,12469.07031,219960000
235,12468.66992,12468.66992,12377.26953,12397.29004,209340000
236,12396.49023,12396.49023,12257.41992,12300.36035,224830000
237,12301.48047,12381.91016,12267.58984,12348.75,208160000
238,12348.91016,12416.67969,12242.59961,12354.34961,233630000
239,12354.51953,12394.98047,12324.28027,12382.29981,209420000
240,12379.04981,12534.26953,12379.04981,12510.29981,220470000
241,12511.36035,12541.50977,12495.75,12530.04981,210130000
242,12523.21973,12572.46973,12500.38965,12560.2002,164930000
243,12562.63965,12593.59961,12555.32031,12569.13965,191590000
244,12568.49023,12588.55957,12549.46973,12573.84961,214690000
245,12573.12012,12580.03027,12455.84961,12484.62012,245470000
246,12483.63965,12557.34961,12428.21973,12552.95996,218300000
247,12551.91016,12615.37988,12530.20996,12612.12988,224240000
248,12611.63965,12731.17969,12611.30957,12720.45996,225020000
249,12719.55957,12790.01953,12707.4502,12773.04004,256880000
250,12771.08008,12838.45996,12728.99023,12803.83984,261950000
251,12799.76953,12830.08008,12734.91992,12808.62988,262590000
252,12811.15039,12966.29004,12810.16992,12961.98047,415650000
253,12961.98047,12983.91992,12916.62988,12919.40039,223290000
254,12919.63965,12989.86035,12901.67969,12953.94043,238400000
255,12951.41992,13107.4502,12951.41992,13089.88965,250170000
256,13088.83984,13132.79981,13068.12012,13105.5,251620000
257,13104.04004,13148,13073.40039,13120.94043,270910000
258,13120.20996,13162.05957,13061.53027,13062.91016,264090000
259,13062.75,13137.75977,13041.29981,13136.13965,248960000
260,13133.94043,13256.33008,13130.53027,13211.87988,251340000
261,13206.65039,13246.82031,13196.03027,13241.37988,247240000
262,13243.08008,13284.53027,13228.78027,13264.62012,236320000
263,13264.12988,13317.69043,13260.79981,13312.96973,206190000
264,13309.40039,13314.42969,13237.55957,13309.07031,225600000
265,13300.62012,13369.29004,13278.34961,13362.87012,237040000
266,13359.04981,13359.12988,13210.90039,13215.12988,224640000
267,13212.2002,13333.4502,13212.04004,13326.21973,257840000
268,13325.80957,13383.75977,13297.04004,13346.78027,199620000
269,13346.04981,13481.59961,13339.46973,13383.83984,265250000
270,13486.95996,13489.57031,13363.92969,13487.53027,237790000
271,13487.53027,13516.70996,13447.79004,13476.71973,195800000
272,13476.40039,13558.48047,13476.40039,13556.53027,282930000
273,13556.53027,13586.03027,13529.13965,13542.87988,215550000
274,13544.99023,13586.67969,13528.98047,13539.9502,201290000
275,13540.83984,13609.75977,13505.16992,13525.65039,208260000
276,13522.59961,13624.54981,13423.90039,13441.12988,240810000
277,13441.94043,13516.13965,13440.07031,13507.28027,183470000
278,13507.28027,13564.66016,13465.34961,13521.33984,205620000
279,13517.88965,13636.08984,13456.73047,13633.08008,224780000
280,13633,13673.07031,13614.71973,13627.63965,243510000
281,13628.69043,13692,13624.38965,13668.11035,212780000
282,13667.20996,13690.37988,13618.78027,13676.32031,177830000
283,13673.19043,13673.50977,13551,13595.45996,223040000
284,13590.66016,13591.07031,13437.30957,13465.66992,236830000
285,13463.48047,13480.21973,13259.82031,13266.73047,298880000
286,13267.13965,13431.21973,13251.53027,13424.38965,2.42E+08
287,13424.38965,13478.11035,13381.63965,13424.95996,183300000
288,13424.38965,13449.5,13294.61035,13295.00977,233420000
289,13287.62012,13485.12012,13287.62012,13482.34961,253050000
290,13482.42969,13581.61035,13479.34961,13553.73047,228680000
291,13556.65039,13688.66016,13556.49023,13639.48047,425080000
292,13639,13667.94043,13608.75977,13612.98047,174380000
293,13611.67969,13652.16992,13577.21973,13635.41992,233720000
294,13636.55957,13674.36035,13483.25,13489.41992,274670000
295,13486.66016,13564.20996,13398.87012,13545.83984,241170000
296,13545.03027,13545.11035,13359.69043,13360.25977,380870000
297,13360.08984,13488.76953,13299.78027,13352.04981,251720000
298,13352.37012,13452.51953,13308.71973,13337.66016,240950000
299,13336.92969,13433.00977,13259.86035,13427.73047,246010000
300,13427.48047,13498.29004,13389.28027,13422.28027,207130000
301,13422.61035,13524.54004,13314,13408.62012,262110000
302,13409.59961,13537.87012,13409.51953,13535.42969,196410000
303,13531.53027,13591.69043,13531.53027,13577.29981,111580000
304,13576.24023,13580.05957,13513.49023,13565.83984,188840000
305,13559.00977,13633.62988,13537.9502,13611.67969,176040000
306,13612.66016,13670.45996,13609,13649.96973,192840000
307,13648.58984,13649.24023,13496.16992,13501.7002,274420000
308,13500.40039,13590.9502,13474.79004,13577.87012,224410000
309,13579.33008,13869.94043,13579.16992,13861.73047,300520000
310,13859.86035,13932.29004,13845.87988,13907.25,223820000
311,13907.08984,13989.11035,13894.98047,13950.98047,209060000
312,13951.95996,14021.9502,13942.84961,13971.54981,266020000
313,13955.04981,13965.94043,13823.59961,13918.21973,324400000
314,13918.79004,14015.84961,13918.79004,14000.41016,265390000
315,14000.73047,14009.26953,13797.66992,13851.08008,377650000
316,13851.73047,13973.99023,13851.73047,13943.41992,237450000
317,13940.90039,13940.99023,13701.58984,13716.9502,296990000
318,13718.25,13822.21973,13674.83984,13785.07031,266860000
319,13783.12012,13783.4502,13335.29981,13473.57031,426880000
320,13472.67969,13520.79981,13265.46973,13265.46973,337120000
321,13266.20996,13397.73047,13219.13965,13358.30957,295450000
322,13360.66016,13498.53027,13199.79004,13211.99023,319890000
323,13211.08984,13393.01953,13132.65039,13362.37012,355960000
324,13357.82031,13503.33008,13350.41992,13463.33008,264830000
325,13462.25,13471.79004,13175.24023,13181.91016,301800000
326,13183.12988,13470.16016,13158.58008,13468.78027,311810000
327,13467.71973,13608.11035,13347.16992,13504.29981,273340000
328,13497.23047,13695.82031,13484.79004,13657.86035,288040000
329,13652.33008,13652.33008,13270.67969,13270.67969,362490000
330,13270.58984,13306.51953,13057.86035,13239.54004,338560000
331,13239.54004,13338.15039,13219.45996,13236.53027,215260000
332,13235.71973,13269.78027,13018.26953,13028.91992,269120000
333,13021.92969,13119.32031,12834.24023,12861.46973,272760000
334,12861.46973,12885.84961,12517.94043,12845.78027,457150000
335,12848.04981,13167.67969,12847.80957,13079.08008,423940000
336,13079.08008,13181.66016,12982.75,13121.34961,231800000
337,13120.04981,13178.33008,13052.16992,13090.86035,2.04E+08
338,13090.86035,13248.08008,13088.25977,13236.12988,205530000
339,13236.12988,13298.63965,13169.15039,13235.87988,198160000
340,13235.87988,13381.46973,13208.65039,13378.87012,186060000
341,13377.16016,13387.33008,13305.54981,13322.12988,152440000
342,13318.42969,13318.59961,13034.78027,13041.84961,230470000
343,13043.07031,13293.44043,13043.07031,13289.29004,227440000
344,13287.91016,13315.13965,13184.58984,13238.73047,193240000
345,13240.83984,13428.9502,13240.83984,13357.74023,234920000
346,13358.38965,13494.05957,13317.5,13448.86035,262260000
347,13442.84961,13443.16992,13248.24023,13305.46973,231850000
348,13306.44043,13398.70996,13274.82031,13363.34961,203600000
349,13360.74023,13360.83008,13082.16992,13113.37988,238300000
350,13116.38965,13207.19043,13021.92969,13127.84961,221760000
351,13129.40039,13325.9502,13129.15039,13308.38965,200160000
352,13298.30957,13360.00977,13263.03027,13291.65039,195280000
353,13292.37988,13469.26953,13292.37988,13424.87988,209950000
354,13421.38965,13459.75,13323.83984,13442.51953,204780000
355,13441.9502,13451.54004,13362.37012,13403.41992,169710000
356,13403.17969,13739.95996,13403.17969,13739.38965,277620000
357,13740.61035,13867.5,13739.87988,13815.55957,276590000
358,13813.51953,13822.13965,13741.00977,13766.7002,200880000
359,13768.33008,13877.16992,13768.25,13820.19043,419390000
360,13821.57031,13874.41016,13750.92969,13759.05957,236690000
361,13757.83984,13787.19043,13696.30957,13778.65039,213040000
362,13779.29981,13915.79004,13779.29981,13878.15039,206560000
363,13879.53027,13920.41992,13868.15039,13912.94043,156920000
364,13912.94043,13924.80957,13850.26953,13895.62988,203030000
365,13895.70996,14115.50977,13893.50977,14087.54981,205720000
366,14087.13965,14107.46973,14012.11035,14047.30957,169270000
367,14038.86035,14038.94043,13947.73047,13968.04981,178920000
368,13967.88965,14010.41016,13951.62988,13974.30957,143300000
369,13969.07031,14124.54004,13968.83008,14066.00977,183540000
370,14065.36035,14067.95996,14009.66992,14043.73047,116420000
371,14043.73047,14166.96973,14034.38965,14164.53027,176740000
372,14165.01953,14165.01953,14009.50977,14078.69043,163280000
373,14079.09961,14198.09961,13950.25,14015.12012,235090000
374,14016.33984,14101.76953,14013.74023,14093.08008,178740000
375,14092.42969,14118.51953,13904.32031,13984.79981,220490000
376,13986.33984,13992.03027,13877.90039,13912.94043,229920000
377,13920.66016,14012.83984,13774.66992,13892.54004,315420000
378,13887.90039,13913.75,13820.34961,13888.95996,205540000
379,13888.46973,13888.46973,13511.94043,13522.01953,332350000
380,13521.62012,13587.21973,13407.49023,13566.96973,229440000
381,13568.92969,13684.59961,13540.87988,13676.23047,206550000
382,13675.58008,13690.4502,13470.16016,13675.25,259150000
383,13677.84961,13741.25977,13547.62988,13671.91992,274330000
384,13675.66016,13811.25,13675.25,13806.7002,311390000
385,13807.34961,13901.40039,13805.30957,13870.25977,207930000
386,13869.04004,13869.29004,13778.41016,13792.46973,189730000
387,13792.05957,13962.53027,13767.67969,13930.00977,277660000
388,13924.16016,13924.16016,13548.92969,13567.87012,335560000
389,13569.90039,13632.90039,13446.01953,13595.09961,279780000
390,13592.58008,13618.26953,13446.91016,13543.40039,259590000
391,13542.33984,13669.71973,13511.86035,13660.94043,252360000
392,13646.71973,13647.29004,13285.62988,13300.01953,273050000
393,13299.7002,13354,13079.48047,13266.29004,403680000
394,13261.16992,13262.13965,13017.29981,13042.74023,356840000
395,13039.16016,13162.63965,12981.04004,12987.54981,291980000
396,12975.11035,13319.4502,12975.11035,13307.08984,298250000
397,13305.46973,13367.16992,13197.83984,13231.00977,267510000
398,13231.00977,13262.13965,13055.83008,13110.04981,242570000
399,13109.48047,13211.16992,13050.54981,13176.79004,314920000
400,13176.29981,13176.29981,12937.62988,12958.44043,285790000
401,12955.91992,13107.37012,12839.67969,13010.13965,325810000
402,13006.65039,13007.70996,12786.03027,12799.04004,284550000
403,12796.07031,12980.87988,12796.07031,12980.87988,122250000
404,12979.99023,13037.29981,12724.08984,12743.44043,265610000
405,12744.78027,12991.84961,12744.78027,12958.44043,296070000
406,12958.04004,13325.87012,12958.04004,13289.4502,310080000
407,13287.91016,13346.26953,13214.75,13311.73047,201410000
408,13314.25,13466.99023,13281.65039,13371.71973,312570000
409,13368.21973,13407.24023,13296.28027,13314.57031,212170000
410,13311.24023,13316.28027,13237.58984,13248.73047,204940000
411,13244.00977,13460.24023,13244.00977,13444.95996,256800000
412,13445.84961,13632.90039,13426.17969,13619.88965,197270000
413,13618.26953,13668.09961,13601.36035,13625.58008,179420000
414,13623.54981,13754.01953,13623.54981,13727.03027,190220000
415,13726.87012,13780.11035,13413.74023,13432.76953,280630000
416,13434.79981,13704.51953,13321.63965,13473.90039,310470000
417,13473.98047,13527.62988,13353.91992,13517.95996,248800000
418,13515.11035,13515.36035,13332.12988,13339.84961,245590000
419,13339.2002,13339.4502,13158.41992,13167.2002,243400000
420,13168.66016,13279.45996,13092,13232.46973,233020000
421,13231.98047,13300.42969,13146.79004,13207.26953,208330000
422,13206.45996,13288.40039,13153.62012,13245.63965,203910000
423,13241.66016,13473.98047,13241.57031,13450.65039,430600000
424,13450.73047,13563.48047,13449.26953,13550.04004,86400000
425,13547.9502,13563.32031,13492.67969,13551.69043,122410000
426,13549.16992,13551.04004,13349.28027,13359.61035,145770000
427,13361.23047,13451.37988,13298.15039,13365.87012,142930000
428,13364.16016,13364.73047,13246.53027,13264.82031,167240000
429,13261.82031,13279.54004,12991.37012,13043.95996,239580000
430,13044.12012,13137.92969,13023.55957,13056.71973,200620000
431,13046.55957,13046.71973,12789.04004,12800.17969,304210000
432,12801.15039,12884.15039,12733.83984,12827.49023,306700000
433,12820.90039,12906.41992,12565.41016,12589.07031,322690000
434,12590.20996,12738.63965,12501.75977,12735.30957,332900000
435,12733.11035,12931.29004,12632.15039,12853.08984,325330000
436,12850.74023,12851.13965,12543.87012,12606.29981,301890000
437,12613.78027,12794.57031,12613.7002,12778.15039,245370000
438,12777.5,12777.5,12488.75977,12501.11035,339700000
439,12476.80957,12613.12988,12392.26953,12466.16016,500040000
440,12467.04981,12517.61035,12125.55957,12159.20996,439830000
441,12159.94043,12341.54004,12022.48047,12099.29981,483300000
442,12092.71973,12092.71973,11634.82031,11971.19043,506500000
443,11969.08008,12276.66992,11644.80957,12270.16992,536520000
444,12272.69043,12399.17969,12241.79981,12378.61035,387900000
445,12391.7002,12486.88965,12183.67969,12207.16992,393660000
446,12205.70996,12386.00977,12112.13965,12383.88965,278990000
447,12385.19043,12503.15039,12346.99023,12480.29981,285090000
448,12480.13965,12681.41016,12406.16992,12442.83008,334680000
449,12438.28027,12702.37988,12249.92969,12650.36035,394330000
450,12638.16992,12767.74023,12602.32031,12743.19043,379580000
451,12743.11035,12749.78027,12621.83008,12635.16016,237410000
452,12631.84961,12631.92969,12264.07031,12265.12988,334380000
453,12257.25,12390.32031,12178.15039,12200.09961,296360000
454,12196.2002,12332.51953,12120.44043,12247,326200000
455,12248.46973,12281.87988,12103.37012,12182.12988,262200000
456,12181.88965,12252.12012,12069.46973,12240.00977,268100000
457,12241.55957,12469.41016,12241.55957,12373.41016,256970000
458,12368.12012,12573.12988,12367.79981,12552.24023,236300000
459,12551.50977,12557.61035,12361.45996,12376.98047,233790000
460,12376.66016,12376.66016,12278.62012,12348.20996,289800000
461,12349.58984,12505.25,12304.08008,12337.21973,257550000
462,12333.30957,12464.05957,12227.71973,12427.25977,297990000
463,12426.84961,12503.45996,12247.33984,12284.29981,293420000
464,12281.08984,12397.79004,12155.25977,12381.01953,307090000
465,12380.76953,12584.62012,12341.04004,12570.21973,288600000
466,12569.48047,12734.17969,12512.41016,12684.91992,291760000
467,12683.54004,12756.55957,12609.37012,12694.28027,263720000
468,12689.28027,12689.44043,12536.42969,12582.17969,247270000
469,12579.58008,12580.15039,12223.57031,12266.38965,351870000
